run_id,repetition,treatment,mode,seed,tick,size,density,similar_wanted,income_gap,use_affordability,population,unhappy_count,percent_similar,percent_unhappy,moved_count,stuck_unhappy,stuck_unhappy_fraction,no_movement_ticks,converged,termination_reason,isolation_blue,isolation_orange,dissimilarity,mean_rent_blue,mean_rent_orange
rep_d70_s70_r7,7,replication,baseline,7080007,51,51,70.0,70.0,0.0,true,1800,0,99.646143,0.000000,1,0,0.000000,0,true,converged,99.646643,99.645641,0.790040,0.000000,0.000000
rep_d70_s70_r8,8,replication,baseline,7080008,56,51,70.0,70.0,0.0,true,1826,0,99.689869,0.000000,1,0,0.000000,0,true,converged,99.698290,99.680964,0.808917,0.000000,0.000000
rep_d70_s70_r9,9,replication,baseline,7080009,55,51,70.0,70.0,0.0,true,1805,0,99.492475,0.000000,1,0,0.000000,0,true,converged,99.498183,99.486635,0.766253,0.000000,0.000000
rep_d70_s70_r10,10,replication,baseline,7080010,54,51,70.0,70.0,0.0,true,1837,0,99.592184,0.000000,1,0,0.000000,0,true,converged,99.585492,99.598662,0.768159,0.000000,0.000000
rep_d70_s70_r11,11,replication,baseline,7080011,57,51,70.0,70.0,0.0,true,1813,0,99.474422,0.000000,1,0,0.000000,0,true,converged,99.466951,99.481686,0.759622,0.000000,0.000000
rep_d70_s70_r12,12,replication,baseline,7080012,59,51,70.0,70.0,0.0,true,1836,0,99.539642,0.000000,2,0,0.000000,0,true,converged,99.537909,99.541362,0.750545,0.000000,0.000000
rep_d70_s70_r13,13,replication,baseline,7080013,54,51,70.0,70.0,0.0,true,1830,0,99.623481,0.000000,1,0,0.000000,0,true,converged,99.621212,99.625723,0.830660,0.000000,0.000000
rep_d70_s70_r14,14,replication,baseline,7080014,56,51,70.0,70.0,0.0,true,1857,0,99.482644,0.000000,1,0,0.000000,0,true,converged,99.495525,99.469087,0.769431,0.000000,0.000000
rep_d70_s70_r15,15,replication,baseline,7080015,56,51,70.0,70.0,0.0,true,1775,0,99.586777,0.000000,2,0,0.000000,0,true,converged,99.556755,99.612990,0.769361,0.000000,0.000000
rep_d70_s70_r16,16,replication,baseline,7080016,59,51,70.0,70.0,0.0,true,1802,0,99.494421,0.000000,1,0,0.000000,0,true,converged,99.518832,99.467401,0.790358,0.000000,0.000000
rep_d70_s70_r17,17,replication,baseline,7080017,53,51,70.0,70.0,0.0,true,1849,0,99.507222,0.000000,1,0,0.000000,0,true,converged,99.517712,99.496265,0.764779,0.000000,0.000000
rep_d70_s70_r18,18,replication,baseline,7080018,55,51,70.0,70.0,0.0,true,1846,0,99.581169,0.000000,1,0,0.000000,0,true,converged,99.595011,99.566349,0.776150,0.000000,0.000000
rep_d70_s70_r19,19,replication,baseline,7080019,61,51,70.0,70.0,0.0,true,1818,0,99.393939,0.000000,2,0,0.000000,0,true,converged,99.351732,99.430987,0.762785,0.000000,0.000000
rep_d70_s70_r20,20,replication,baseline,7080020,57,51,70.0,70.0,0.0,true,1810,0,99.634401,0.000000,1,0,0.000000,0,true,converged,99.632931,99.635859,0.736204,0.000000,0.000000
rep_d70_s70_r21,21,replication,baseline,7080021,62,51,70.0,70.0,0.0,true,1841,0,99.627182,0.000000,1,0,0.000000,0,true,converged,99.609375,99.643436,0.804248,0.000000,0.000000
rep_d70_s70_r22,22,replication,baseline,7080022,63,51,70.0,70.0,0.0,true,1768,0,99.570892,0.000000,1,0,0.000000,0,true,converged,99.561884,99.579537,0.813450,0.000000,0.000000
rep_d70_s70_r23,23,replication,baseline,7080023,51,51,70.0,70.0,0.0,true,1835,0,99.538777,0.000000,1,0,0.000000,0,true,converged,99.541518,99.536003,0.768975,0.000000,0.000000
rep_d70_s70_r24,24,replication,baseline,7080024,61,51,70.0,70.0,0.0,true,1842,0,99.607709,0.000000,1,0,0.000000,0,true,converged,99.613250,99.602007,0.776220,0.000000,0.000000
rep_d70_s70_r25,25,replication,baseline,7080025,52,51,70.0,70.0,0.0,true,1830,0,99.606164,0.000000,1,0,0.000000,0,true,converged,99.581894,99.627771,0.789306,0.000000,0.000000
rep_d70_s70_r26,26,replication,baseline,7080026,59,51,70.0,70.0,0.0,true,1819,0,99.537513,0.000000,1,0,0.000000,0,true,converged,99.528714,99.545990,0.770953,0.000000,0.000000
rep_d70_s70_r27,27,replication,baseline,7080027,59,51,70.0,70.0,0.0,true,1807,0,99.560787,0.000000,1,0,0.000000,0,true,converged,99.571991,99.548981,0.723544,0.000000,0.000000
rep_d70_s70_r28,28,replication,baseline,7080028,57,51,70.0,70.0,0.0,true,1775,0,99.695286,0.000000,3,0,0.000000,0,true,converged,99.701911,99.688359,0.801189,0.000000,0.000000
rep_d70_s70_r29,29,replication,baseline,7080029,54,51,70.0,70.0,0.0,true,1842,0,99.526547,0.000000,1,0,0.000000,0,true,converged,99.509975,99.542035,0.784354,0.000000,0.000000
rep_d80_s15_r0,0,replication,baseline,8025000,5,51,80.0,15.0,0.0,true,2082,0,54.904324,0.000000,2,0,0.000000,0,true,converged,56.056379,53.690237,0.241861,0.000000,0.000000
rep_d80_s15_r1,1,replication,baseline,8025001,4,51,80.0,15.0,0.0,true,2066,0,55.114155,0.000000,5,0,0.000000,0,true,converged,54.928932,55.297863,0.235560,0.000000,0.000000
rep_d80_s15_r2,2,replication,baseline,8025002,6,51,80.0,15.0,0.0,true,2056,0,54.184682,0.000000,1,0,0.000000,0,true,converged,54.486884,53.878439,0.230185,0.000000,0.000000
rep_d80_s15_r3,3,replication,baseline,8025003,7,51,80.0,15.0,0.0,true,2087,0,54.305721,0.000000,1,0,0.000000,0,true,converged,55.009535,53.579537,0.210987,0.000000,0.000000
rep_d80_s15_r4,4,replication,baseline,8025004,5,51,80.0,15.0,0.0,true,2115,0,53.147364,0.000000,1,0,0.000000,0,true,converged,53.748558,52.530334,0.217103,0.000000,0.000000
rep_d80_s15_r5,5,replication,baseline,8025005,5,51,80.0,15.0,0.0,true,2106,0,54.288228,0.000000,1,0,0.000000,0,true,converged,54.876990,53.683898,0.195227,0.000000,0.000000
rep_d80_s15_r6,6,replication,baseline,8025006,5,51,80.0,15.0,0.0,true,2097,0,53.946588,0.000000,1,0,0.000000,0,true,converged,53.630117,54.258768,0.195569,0.000000,0.000000
rep_d80_s15_r7,7,replication,baseline,8025007,5,51,80.0,15.0,0.0,true,2057,0,55.402902,0.000000,1,0,0.000000,0,true,converged,56.484410,54.266266,0.233849,0.000000,0.000000
rep_d80_s15_r8,8,replication,baseline,8025008,6,51,80.0,15.0,0.0,true,2077,0,55.935796,0.000000,2,0,0.000000,0,true,converged,57.016248,54.799627,0.239748,0.000000,0.000000
rep_d80_s15_r9,9,replication,baseline,8025009,5,51,80.0,15.0,0.0,true,2083,0,53.598798,0.000000,1,0,0.000000,0,true,converged,53.675368,53.521975,0.183802,0.000000,0.000000
rep_d80_s15_r10,10,replication,baseline,8025010,4,51,80.0,15.0,0.0,true,2082,0,53.523867,0.000000,2,0,0.000000,0,true,converged,54.121123,52.910855,0.219253,0.000000,0.000000
rep_d80_s15_r11,11,replication,baseline,8025011,5,51,80.0,15.0,0.0,true,2075,0,55.338778,0.000000,2,0,0.000000,0,true,converged,55.466747,55.210071,0.211133,0.000000,0.000000
rep_d80_s15_r12,12,replication,baseline,8025012,5,51,80.0,15.0,0.0,true,2067,0,53.511450,0.000000,1,0,0.000000,0,true,converged,55.566905,51.256603,0.225812,0.000000,0.000000
rep_d80_s15_r13,13,replication,baseline,8025013,5,51,80.0,15.0,0.0,true,2098,0,53.675163,0.000000,1,0,0.000000,0,true,converged,53.048964,54.284879,0.232990,0.000000,0.000000
rep_d80_s15_r14,14,replication,baseline,8025014,5,51,80.0,15.0,0.0,true,2076,0,53.791648,0.000000,1,0,0.000000,0,true,converged,53.369846,54.205887,0.227551,0.000000,0.000000
rep_d80_s15_r15,15,replication,baseline,8025015,7,51,80.0,15.0,0.0,true,2089,0,54.811151,0.000000,1,0,0.000000,0,true,converged,55.498155,54.102603,0.229453,0.000000,0.000000
rep_d80_s15_r16,16,replication,baseline,8025016,6,51,80.0,15.0,0.0,true,2077,0,53.793730,0.000000,1,0,0.000000,0,true,converged,54.030435,53.554575,0.188413,0.000000,0.000000
rep_d80_s15_r17,17,replication,baseline,8025017,5,51,80.0,15.0,0.0,true,2076,0,54.822104,0.000000,1,0,0.000000,0,true,converged,56.194950,53.360425,0.237628,0.000000,0.000000
rep_d80_s15_r18,18,replication,baseline,8025018,5,51,80.0,15.0,0.0,true,2135,0,54.844685,0.000000,2,0,0.000000,0,true,converged,54.670290,55.017743,0.216964,0.000000,0.000000
rep_d80_s15_r19,19,replication,baseline,8025019,5,51,80.0,15.0,0.0,true,2082,0,53.483483,0.000000,1,0,0.000000,0,true,converged,52.975106,53.980986,0.190181,0.000000,0.000000
rep_d80_s15_r20,20,replication,baseline,8025020,3,51,80.0,15.0,0.0,true,2099,0,53.488717,0.000000,2,0,0.000000,0,true,converged,52.116766,54.784240,0.215801,0.000000,0.000000
rep_d80_s15_r21,21,replication,baseline,8025021,6,51,80.0,15.0,0.0,true,2097,0,54.080426,0.000000,1,0,0.000000,0,true,converged,54.256259,53.903235,0.234322,0.000000,0.000000
rep_d80_s15_r22,22,replication,baseline,8025022,4,51,80.0,15.0,0.0,true,2077,0,54.273114,0.000000,3,0,0.000000,0,true,converged,54.307856,54.238320,0.221980,0.000000,0.000000
rep_d80_s15_r23,23,replication,baseline,8025023,3,51,80.0,15.0,0.0,true,2114,0,54.627870,0.000000,11,0,0.000000,0,true,converged,55.204273,54.036439,0.204678,0.000000,0.000000
rep_d80_s15_r24,24,replication,baseline,8025024,5,51,80.0,15.0,0.0,true,2106,0,53.494189,0.000000,1,0,0.000000,0,true,converged,54.459012,52.487600,0.204884,0.000000,0.000000
rep_d80_s15_r25,25,replication,baseline,8025025,6,51,80.0,15.0,0.0,true,2093,0,54.036806,0.000000,1,0,0.000000,0,true,converged,53.700105,54.368646,0.186863,0.000000,0.000000
rep_d80_s15_r26,26,replication,baseline,8025026,4,51,80.0,15.0,0.0,true,2097,0,53.714623,0.000000,1,0,0.000000,0,true,converged,54.066706,53.357100,0.207733,0.000000,0.000000
rep_d80_s15_r27,27,replication,baseline,8025027,4,51,80.0,15.0,0.0,true,2112,0,53.719736,0.000000,1,0,0.000000,0,true,converged,53.780774,53.658537,0.189050,0.000000,0.000000
rep_d80_s15_r28,28,replication,baseline,8025028,5,51,80.0,15.0,0.0,true,2079,0,54.355348,0.000000,1,0,0.000000,0,true,converged,55.237533,53.437692,0.233758,0.000000,0.000000
rep_d80_s15_r29,29,replication,baseline,8025029,4,51,80.0,15.0,0.0,true,2056,0,53.302540,0.000000,1,0,0.000000,0,true,converged,53.331282,53.273764,0.222143,0.000000,0.000000
rep_d80_s20_r0,0,replication,baseline,8030000,5,51,80.0,20.0,0.0,true,2083,0,57.174854,0.000000,4,0,0.000000,0,true,converged,58.253275,56.039240,0.243386,0.000000,0.000000
rep_d80_s20_r1,1,replication,baseline,8030001,9,51,80.0,20.0,0.0,true,2094,0,59.801892,0.000000,1,0,0.000000,0,true,converged,59.508563,60.091002,0.267857,0.000000,0.000000
rep_d80_s20_r2,2,replication,baseline,8030002,7,51,80.0,20.0,0.0,true,2108,0,59.167883,0.000000,3,0,0.000000,0,true,converged,59.149993,59.185758,0.277369,0.000000,0.000000
rep_d80_s20_r3,3,replication,baseline,8030003,6,51,80.0,20.0,0.0,true,2064,0,58.236906,0.000000,1,0,0.000000,0,true,converged,58.745676,57.715431,0.262462,0.000000,0.000000
rep_d80_s20_r4,4,replication,baseline,8030004,6,51,80.0,20.0,0.0,true,2091,0,58.722140,0.000000,1,0,0.000000,0,true,converged,58.288288,59.147059,0.261960,0.000000,0.000000
rep_d80_s20_r5,5,replication,baseline,8030005,13,51,80.0,20.0,0.0,true,2059,0,59.428747,0.000000,1,0,0.000000,0,true,converged,58.511307,60.306490,0.290798,0.000000,0.000000
rep_d80_s20_r6,6,replication,baseline,8030006,10,51,80.0,20.0,0.0,true,2070,0,58.419296,0.000000,1,0,0.000000,0,true,converged,58.887056,57.940770,0.269812,0.000000,0.000000
rep_d80_s20_r7,7,replication,baseline,8030007,6,51,80.0,20.0,0.0,true,2088,0,56.940510,0.000000,1,0,0.000000,0,true,converged,58.624642,55.113460,0.236293,0.000000,0.000000
rep_d80_s20_r8,8,replication,baseline,8030008,10,51,80.0,20.0,0.0,true,2069,0,57.402361,0.000000,1,0,0.000000,0,true,converged,56.560667,58.212058,0.253058,0.000000,0.000000
rep_d80_s20_r9,9,replication,baseline,8030009,6,51,80.0,20.0,0.0,true,2082,0,57.002237,0.000000,3,0,0.000000,0,true,converged,58.404271,55.502392,0.247502,0.000000,0.000000
rep_d80_s20_r10,10,replication,baseline,8030010,6,51,80.0,20.0,0.0,true,2091,0,56.822235,0.000000,1,0,0.000000,0,true,converged,56.751526,56.892714,0.214515,0.000000,0.000000
rep_d80_s20_r11,11,replication,baseline,8030011,5,51,80.0,20.0,0.0,true,2081,0,56.375337,0.000000,4,0,0.000000,0,true,converged,56.718634,56.026550,0.229032,0.000000,0.000000
rep_d80_s20_r12,12,replication,baseline,8030012,6,51,80.0,20.0,0.0,true,2103,0,59.451532,0.000000,1,0,0.000000,0,true,converged,59.522764,59.380050,0.264941,0.000000,0.000000
rep_d80_s20_r13,13,replication,baseline,8030013,6,51,80.0,20.0,0.0,true,2070,0,57.387224,0.000000,2,0,0.000000,0,true,converged,58.166147,56.578744,0.241006,0.000000,0.000000
rep_d80_s20_r14,14,replication,baseline,8030014,11,51,80.0,20.0,0.0,true,2070,0,59.397700,0.000000,1,0,0.000000,0,true,converged,60.008943,58.767481,0.301870,0.000000,0.000000
rep_d80_s20_r15,15,replication,baseline,8030015,6,51,80.0,20.0,0.0,true,2065,0,56.399695,0.000000,2,0,0.000000,0,true,converged,55.329791,57.419547,0.228316,0.000000,0.000000
rep_d80_s20_r16,16,replication,baseline,8030016,9,51,80.0,20.0,0.0,true,2066,0,57.520109,0.000000,1,0,0.000000,0,true,converged,57.195290,57.840036,0.239395,0.000000,0.000000
rep_d80_s20_r17,17,replication,baseline,8030017,8,51,80.0,20.0,0.0,true,2053,0,57.757958,0.000000,1,0,0.000000,0,true,converged,56.963810,58.523328,0.260822,0.000000,0.000000
rep_d80_s20_r18,18,replication,baseline,8030018,6,51,80.0,20.0,0.0,true,2096,0,57.707044,0.000000,2,0,0.000000,0,true,converged,56.156431,59.151722,0.242454,0.000000,0.000000
rep_d80_s20_r19,19,replication,baseline,8030019,8,51,80.0,20.0,0.0,true,2072,0,57.977596,0.000000,1,0,0.000000,0,true,converged,57.449418,58.492823,0.255533,0.000000,0.000000
rep_d80_s20_r20,20,replication,baseline,8030020,5,51,80.0,20.0,0.0,true,2079,0,57.721139,0.000000,1,0,0.000000,0,true,converged,58.796026,56.588670,0.245145,0.000000,0.000000
rep_d80_s20_r21,21,replication,baseline,8030021,7,51,80.0,20.0,0.0,true,2101,0,58.102941,0.000000,3,0,0.000000,0,true,converged,57.673451,58.523803,0.257519,0.000000,0.000000
rep_d80_s20_r22,22,replication,baseline,8030022,5,51,80.0,20.0,0.0,true,2084,0,57.539564,0.000000,3,0,0.000000,0,true,converged,57.129937,57.941437,0.236155,0.000000,0.000000
rep_d80_s20_r23,23,replication,baseline,8030023,9,51,80.0,20.0,0.0,true,2056,0,58.006461,0.000000,4,0,0.000000,0,true,converged,56.926475,59.033613,0.246867,0.000000,0.000000
rep_d80_s20_r24,24,replication,baseline,8030024,9,51,80.0,20.0,0.0,true,2050,0,58.034611,0.000000,1,0,0.000000,0,true,converged,56.861499,59.145608,0.247925,0.000000,0.000000
rep_d80_s20_r25,25,replication,baseline,8030025,6,51,80.0,20.0,0.0,true,2057,0,57.948797,0.000000,1,0,0.000000,0,true,converged,57.360485,58.521095,0.251512,0.000000,0.000000
rep_d80_s20_r26,26,replication,baseline,8030026,5,51,80.0,20.0,0.0,true,2049,0,57.346118,0.000000,3,0,0.000000,0,true,converged,57.107309,57.582282,0.235980,0.000000,0.000000
rep_d80_s20_r27,27,replication,baseline,8030027,10,51,80.0,20.0,0.0,true,2038,0,58.712594,0.000000,1,0,0.000000,0,true,converged,59.025522,58.394848,0.256439,0.000000,0.000000
rep_d80_s20_r28,28,replication,baseline,8030028,11,51,80.0,20.0,0.0,true,2067,0,59.160479,0.000000,1,0,0.000000,0,true,converged,57.831325,60.408403,0.251066,0.000000,0.000000
rep_d80_s20_r29,29,replication,baseline,8030029,8,51,80.0,20.0,0.0,true,2107,0,58.862144,0.000000,1,0,0.000000,0,true,converged,58.940012,58.783981,0.258757,0.000000,0.000000
rep_d80_s25_r0,0,replication,baseline,8035000,7,51,80.0,25.0,0.0,true,2064,0,60.560182,0.000000,2,0,0.000000,0,true,converged,60.572120,60.548236,0.233148,0.000000,0.000000
rep_d80_s25_r1,1,replication,baseline,8035001,8,51,80.0,25.0,0.0,true,2087,0,59.887591,0.000000,1,0,0.000000,0,true,converged,59.654865,60.117647,0.240000,0.000000,0.000000
rep_d80_s25_r2,2,replication,baseline,8035002,8,51,80.0,25.0,0.0,true,2098,0,59.685406,0.000000,1,0,0.000000,0,true,converged,59.041136,60.309722,0.270569,0.000000,0.000000
rep_d80_s25_r3,3,replication,baseline,8035003,7,51,80.0,25.0,0.0,true,2064,0,58.859131,0.000000,1,0,0.000000,0,true,converged,58.072475,59.616813,0.242712,0.000000,0.000000
rep_d80_s25_r4,4,replication,baseline,8035004,7,51,80.0,25.0,0.0,true,2090,0,60.769800,0.000000,4,0,0.000000,0,true,converged,61.098062,60.435951,0.267522,0.000000,0.000000
rep_d80_s25_r5,5,replication,baseline,8035005,6,51,80.0,25.0,0.0,true,2090,0,61.579180,0.000000,3,0,0.000000,0,true,converged,61.646852,61.511268,0.278308,0.000000,0.000000
rep_d80_s25_r6,6,replication,baseline,8035006,7,51,80.0,25.0,0.0,true,2075,0,59.470438,0.000000,1,0,0.000000,0,true,converged,58.515553,60.382353,0.251508,0.000000,0.000000
rep_d80_s25_r7,7,replication,baseline,8035007,7,51,80.0,25.0,0.0,true,2121,0,60.349270,0.000000,2,0,0.000000,0,true,converged,60.787089,59.901563,0.258294,0.000000,0.000000
rep_d80_s25_r8,8,replication,baseline,8035008,9,51,80.0,25.0,0.0,true,2113,0,58.658414,0.000000,1,0,0.000000,0,true,converged,58.971429,58.340586,0.266893,0.000000,0.000000
rep_d80_s25_r9,9,replication,baseline,8035009,6,51,80.0,25.0,0.0,true,2041,0,59.741459,0.000000,1,0,0.000000,0,true,converged,57.738288,61.563326,0.262385,0.000000,0.000000
rep_d80_s25_r10,10,replication,baseline,8035010,9,51,80.0,25.0,0.0,true,2078,0,62.210950,0.000000,1,0,0.000000,0,true,converged,61.696658,62.711615,0.303224,0.000000,0.000000
rep_d80_s25_r11,11,replication,baseline,8035011,11,51,80.0,25.0,0.0,true,2086,0,60.586754,0.000000,1,0,0.000000,0,true,converged,61.449275,59.684753,0.273621,0.000000,0.000000
rep_d80_s25_r12,12,replication,baseline,8035012,9,51,80.0,25.0,0.0,true,2091,0,59.494043,0.000000,1,0,0.000000,0,true,converged,59.535704,59.452297,0.257183,0.000000,0.000000
rep_d80_s25_r13,13,replication,baseline,8035013,9,51,80.0,25.0,0.0,true,2115,0,59.014509,0.000000,2,0,0.000000,0,true,converged,60.369496,57.563588,0.279222,0.000000,0.000000
rep_d80_s25_r14,14,replication,baseline,8035014,8,51,80.0,25.0,0.0,true,2098,0,60.296057,0.000000,1,0,0.000000,0,true,converged,58.303833,62.106588,0.256685,0.000000,0.000000
rep_d80_s25_r15,15,replication,baseline,8035015,7,51,80.0,25.0,0.0,true,2118,0,56.723471,0.000000,1,0,0.000000,0,true,converged,56.816233,56.630310,0.228243,0.000000,0.000000
rep_d80_s25_r16,16,replication,baseline,8035016,7,51,80.0,25.0,0.0,true,2079,0,59.823035,0.000000,1,0,0.000000,0,true,converged,59.328981,60.305230,0.281052,0.000000,0.000000
rep_d80_s25_r17,17,replication,baseline,8035017,9,51,80.0,25.0,0.0,true,2072,0,59.946156,0.000000,1,0,0.000000,0,true,converged,59.958134,59.934171,0.280416,0.000000,0.000000
rep_d80_s25_r18,18,replication,baseline,8035018,7,51,80.0,25.0,0.0,true,2074,0,57.741647,0.000000,2,0,0.000000,0,true,converged,58.551573,56.899437,0.252537,0.000000,0.000000
rep_d80_s25_r19,19,replication,baseline,8035019,7,51,80.0,25.0,0.0,true,2078,0,61.090477,0.000000,2,0,0.000000,0,true,converged,61.320337,60.857869,0.281188,0.000000,0.000000
rep_d80_s25_r20,20,replication,baseline,8035020,11,51,80.0,25.0,0.0,true,2069,0,58.645598,0.000000,1,0,0.000000,0,true,converged,59.385161,57.878602,0.283241,0.000000,0.000000
rep_d80_s25_r21,21,replication,baseline,8035021,7,51,80.0,25.0,0.0,true,2080,0,61.236288,0.000000,1,0,0.000000,0,true,converged,60.905965,61.561076,0.279900,0.000000,0.000000
rep_d80_s25_r22,22,replication,baseline,8035022,6,51,80.0,25.0,0.0,true,2067,0,60.048316,0.000000,3,0,0.000000,0,true,converged,61.202346,58.823529,0.267863,0.000000,0.000000
rep_d80_s25_r23,23,replication,baseline,8035023,9,51,80.0,25.0,0.0,true,2091,0,59.052802,0.000000,1,0,0.000000,0,true,converged,57.457213,60.533031,0.245973,0.000000,0.000000
rep_d80_s25_r24,24,replication,baseline,8035024,9,51,80.0,25.0,0.0,true,2095,0,60.255095,0.000000,2,0,0.000000,0,true,converged,59.807265,60.693055,0.258961,0.000000,0.000000
rep_d80_s25_r25,25,replication,baseline,8035025,7,51,80.0,25.0,0.0,true,2097,0,60.204678,0.000000,1,0,0.000000,0,true,converged,60.111372,60.297550,0.259985,0.000000,0.000000
rep_d80_s25_r26,26,replication,baseline,8035026,7,51,80.0,25.0,0.0,true,2081,0,58.510165,0.000000,2,0,0.000000,0,true,converged,58.429973,58.590047,0.236650,0.000000,0.000000
rep_d80_s25_r27,27,replication,baseline,8035027,8,51,80.0,25.0,0.0,true,2092,0,60.644402,0.000000,1,0,0.000000,0,true,converged,60.977389,60.305683,0.255277,0.000000,0.000000
rep_d80_s25_r28,28,replication,baseline,8035028,7,51,80.0,25.0,0.0,true,2079,0,59.001334,0.000000,1,0,0.000000,0,true,converged,58.879477,59.122470,0.272148,0.000000,0.000000
rep_d80_s25_r29,29,replication,baseline,8035029,8,51,80.0,25.0,0.0,true,2103,0,59.629684,0.000000,2,0,0.000000,0,true,converged,60.025985,59.225445,0.254814,0.000000,0.000000
rep_d80_s30_r0,0,replication,baseline,8040000,15,51,80.0,30.0,0.0,true,2061,0,72.338808,0.000000,1,0,0.000000,0,true,converged,72.903322,71.750272,0.405875,0.000000,0.000000
rep_d80_s30_r1,1,replication,baseline,8040001,16,51,80.0,30.0,0.0,true,2100,0,73.467885,0.000000,1,0,0.000000,0,true,converged,74.000289,72.913220,0.368672,0.000000,0.000000
rep_d80_s30_r2,2,replication,baseline,8040002,13,51,80.0,30.0,0.0,true,2093,0,72.099242,0.000000,1,0,0.000000,0,true,converged,71.835633,72.357963,0.378248,0.000000,0.000000
rep_d80_s30_r3,3,replication,baseline,8040003,14,51,80.0,30.0,0.0,true,2088,0,72.037915,0.000000,1,0,0.000000,0,true,converged,72.740398,71.298267,0.352229,0.000000,0.000000
rep_d80_s30_r4,4,replication,baseline,8040004,14,51,80.0,30.0,0.0,true,2100,0,72.662827,0.000000,1,0,0.000000,0,true,converged,73.673731,71.571187,0.356451,0.000000,0.000000
rep_d80_s30_r5,5,replication,baseline,8040005,14,51,80.0,30.0,0.0,true,2124,0,72.859195,0.000000,1,0,0.000000,0,true,converged,73.025846,72.690473,0.354028,0.000000,0.000000
rep_d80_s30_r6,6,replication,baseline,8040006,10,51,80.0,30.0,0.0,true,2096,0,72.133570,0.000000,3,0,0.000000,0,true,converged,72.650812,71.596386,0.390298,0.000000,0.000000
rep_d80_s30_r7,7,replication,baseline,8040007,11,51,80.0,30.0,0.0,true,2101,0,74.723981,0.000000,1,0,0.000000,0,true,converged,74.059526,75.355246,0.435158,0.000000,0.000000
rep_d80_s30_r8,8,replication,baseline,8040008,9,51,80.0,30.0,0.0,true,2070,0,71.045821,0.000000,3,0,0.000000,0,true,converged,71.797153,70.253363,0.338925,0.000000,0.000000
rep_d80_s30_r9,9,replication,baseline,8040009,13,51,80.0,30.0,0.0,true,2075,0,72.651641,0.000000,2,0,0.000000,0,true,converged,72.614359,72.688822,0.371241,0.000000,0.000000
rep_d80_s30_r10,10,replication,baseline,8040010,13,51,80.0,30.0,0.0,true,2068,0,72.557646,0.000000,1,0,0.000000,0,true,converged,72.250345,72.858215,0.379821,0.000000,0.000000
rep_d80_s30_r11,11,replication,baseline,8040011,11,51,80.0,30.0,0.0,true,2047,0,71.408669,0.000000,1,0,0.000000,0,true,converged,70.499920,72.263103,0.356893,0.000000,0.000000
rep_d80_s30_r12,12,replication,baseline,8040012,13,51,80.0,30.0,0.0,true,2064,0,73.760710,0.000000,1,0,0.000000,0,true,converged,73.232402,74.268567,0.406041,0.000000,0.000000
rep_d80_s30_r13,13,replication,baseline,8040013,13,51,80.0,30.0,0.0,true,2091,0,70.612731,0.000000,1,0,0.000000,0,true,converged,71.161705,70.042450,0.345309,0.000000,0.000000
rep_d80_s30_r14,14,replication,baseline,8040014,17,51,80.0,30.0,0.0,true,2063,0,73.293541,0.000000,1,0,0.000000,0,true,converged,73.387220,73.199201,0.359372,0.000000,0.000000
rep_d80_s30_r15,15,replication,baseline,8040015,10,51,80.0,30.0,0.0,true,2077,0,72.322232,0.000000,1,0,0.000000,0,true,converged,71.364271,73.218174,0.383970,0.000000,0.000000
rep_d80_s30_r16,16,replication,baseline,8040016,13,51,80.0,30.0,0.0,true,2094,0,70.865442,0.000000,1,0,0.000000,0,true,converged,71.457607,70.248184,0.323707,0.000000,0.000000
rep_d80_s30_r17,17,replication,baseline,8040017,14,51,80.0,30.0,0.0,true,2068,0,73.121212,0.000000,1,0,0.000000,0,true,converged,72.315855,73.881037,0.373570,0.000000,0.000000
rep_d80_s30_r18,18,replication,baseline,8040018,14,51,80.0,30.0,0.0,true,2103,0,71.266902,0.000000,2,0,0.000000,0,true,converged,72.297010,70.157228,0.364602,0.000000,0.000000
rep_d80_s30_r19,19,replication,baseline,8040019,11,51,80.0,30.0,0.0,true,2083,0,72.931655,0.000000,1,0,0.000000,0,true,converged,73.204748,72.652938,0.353907,0.000000,0.000000
rep_d80_s30_r20,20,replication,baseline,8040020,13,51,80.0,30.0,0.0,true,2057,0,72.077723,0.000000,1,0,0.000000,0,true,converged,72.748992,71.372549,0.387734,0.000000,0.000000
rep_d80_s30_r21,21,replication,baseline,8040021,18,51,80.0,30.0,0.0,true,2088,0,72.295789,0.000000,1,0,0.000000,0,true,converged,72.641787,71.940928,0.339343,0.000000,0.000000
rep_d80_s30_r22,22,replication,baseline,8040022,12,51,80.0,30.0,0.0,true,2101,0,70.548449,0.000000,1,0,0.000000,0,true,converged,70.108939,70.975221,0.290179,0.000000,0.000000
rep_d80_s30_r23,23,replication,baseline,8040023,10,51,80.0,30.0,0.0,true,2054,0,71.711739,0.000000,1,0,0.000000,0,true,converged,71.611411,71.811361,0.323711,0.000000,0.000000
rep_d80_s30_r24,24,replication,baseline,8040024,10,51,80.0,30.0,0.0,true,2074,0,72.174308,0.000000,2,0,0.000000,0,true,converged,72.646140,71.685912,0.363135,0.000000,0.000000
rep_d80_s30_r25,25,replication,baseline,8040025,13,51,80.0,30.0,0.0,true,2146,0,73.058458,0.000000,2,0,0.000000,0,true,converged,73.172103,72.943846,0.391426,0.000000,0.000000
